PageValues,Month,VisitorType,ExitRates,ProductRelated_Duration,Administrative,ProductRelated,SpecialDay,Administrative_Duration,Informational_Duration,TrafficType,Informational,OperatingSystems,Weekend,Browser,Region,Revenue
0.0,7,2,0.058821329,695.19375,8,20,0.0,122.1,0.0,2,2,1,1,1,8,1
0.0,1,2,0.022355057,4112.394444,0,69,0.0,0.0,37.0,2,4,3,0,2,3,0
2.982410939,7,2,0.017328726,6515.45431,13,154,0.0,210.427451,435.45,2,9,3,0,2,1,1
0.0,7,2,0.032948718,1140.166667,0,26,0.0,0.0,0.0,13,0,3,0,2,6,0
8.505586651,7,2,0.025768619,5212.708333,0,100,0.0,0.0,0.0,2,0,2,1,2,7,1
0.0,1,2,0.064285714,1297.25,0,13,0.0,0.0,0.0,1,1,1,1,8,3,0
0.0,1,2,0.030434783,195.4166667,6,14,0.0,407.25,67.5,1,4,3,0,2,8,0
0.0,7,2,0.048333333,1535.0,0,21,0.0,0.0,0.0,3,0,2,0,2,7,0
0.0,1,2,0.016666667,170.0,1,7,0.0,40.5,0.0,2,0,2,0,4,1,0
0.0,7,2,0.05,53.625,0,4,0.0,0.0,0.0,11,0,3,0,2,1,0
51.00308169,1,2,0.019148936,1066.566667,2,46,0.0,77.5,17.0,10,1,3,0,2,4,1
0.0,7,2,0.008914729,2106.894048,5,86,0.0,135.5,0.0,2,0,2,0,2,3,0
17.53927855,1,2,0.005545073,5276.594444,9,101,0.0,179.275,0.0,2,0,2,1,2,6,0
0.0,1,0,0.014285714,163.5,3,9,0.0,36.0,763.0,2,2,8,0,2,1,1
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,3,0,2,1,0
0.0,7,2,0.00875,849.5416667,0,18,0.0,0.0,0.0,2,0,1,0,1,1,0
9.242286032,7,2,0.012050716,9595.649629,11,225,0.0,1443.1,205.0,2,5,2,0,2,4,1
1.79107248,7,2,0.017284446,6460.192638,0,194,0.0,0.0,105.0,2,2,2,0,2,3,1
20.5924708,7,2,0.02008547,1828.966667,2,39,0.0,23.0,0.0,2,0,1,1,1,1,1
0.742942737,7,2,0.016769542,6920.973243,15,169,0.0,543.3549065,243.2833333,2,7,1,1,1,3,0
0.0,1,2,0.026111111,2991.319444,3,34,0.0,104.0,0.0,1,0,2,0,2,4,0
0.0,7,2,0.066666667,78.75,0,6,0.0,0.0,0.0,3,0,2,0,2,9,0
0.0,7,2,0.025572609,2512.51742,8,71,0.0,235.1861702,138.5,2,2,3,1,2,1,1
0.0,7,2,0.060606061,335.0,0,11,0.0,0.0,0.0,13,0,3,1,2,1,0
42.62274459,7,2,0.0075,1297.75,0,32,0.0,0.0,0.0,7,0,2,0,2,3,1
0.0,1,0,0.022222222,132.75,3,6,0.0,115.0,0.0,2,0,1,1,1,7,0
0.0,7,2,0.026060606,1904.541667,6,29,0.0,65.41666667,0.0,8,0,1,0,1,2,1
0.0,1,2,0.057142857,270.75,0,7,0.0,0.0,0.0,2,0,1,1,1,4,0
0.0,1,0,0.014285714,1692.25,5,3,0.0,346.25,0.0,2,0,2,0,2,9,0
12.22605425,1,2,0.010138889,2259.736508,2,48,0.0,86.2,0.0,2,0,1,0,1,7,1
0.0,7,2,0.019428571,1775.241667,0,75,0.0,0.0,0.0,3,0,2,1,6,5,0
0.0,7,0,0.04,664.5,0,10,0.0,0.0,0.0,2,0,2,1,2,8,0
0.0,7,2,0.020433155,5000.739116,0,81,0.0,0.0,1830.5,2,3,2,1,2,3,0
0.0,7,0,0.1,69.5,0,2,0.0,0.0,0.0,11,0,4,0,5,9,0
0.0,7,2,0.2,0.0,0,2,0.0,0.0,0.0,20,0,3,0,2,5,0
0.0,7,2,0.005263158,2716.666667,0,57,0.0,0.0,0.0,3,0,2,0,2,2,1
16.68711526,1,2,0.014251208,1876.333333,6,64,0.0,179.75,8.0,2,2,2,0,5,9,0
0.0,1,2,0.058333333,95.0,0,8,0.0,0.0,0.0,1,0,2,0,4,7,0
4.760548596,7,2,0.053240741,2368.111111,1,37,0.0,9.0,0.0,1,0,1,0,1,8,0
0.0,7,2,0.040909091,229.9166667,0,11,0.0,0.0,0.0,1,0,3,1,2,4,0
0.0,7,2,0.015757576,903.1634615,0,22,0.0,0.0,0.0,8,0,3,1,2,6,0
3.507532249,7,2,0.008595388,3296.940476,6,51,0.0,197.25,0.0,3,0,1,1,1,1,0
0.0,1,0,0.003846154,238.6666667,0,14,0.0,0.0,0.0,2,0,2,0,2,5,0
0.0,7,0,0.011780384,2163.132326,0,65,0.0,0.0,19.0,2,2,2,0,2,8,0
0.0,1,2,0.023340336,799.327381,6,34,0.0,151.7,0.0,2,0,3,0,2,1,0
0.0,7,0,0.028571429,122.75,0,8,0.0,0.0,0.0,2,0,3,0,2,1,0
57.48364657,7,2,0.015591398,2787.678571,0,62,0.0,0.0,0.0,1,0,4,1,2,1,0
44.92362122,7,2,0.023076923,531.5,1,26,0.0,54.5,0.0,2,0,2,0,2,3,0
0.0,7,2,0.046666667,165.0,0,10,0.0,0.0,0.0,2,0,1,1,1,1,1
8.898618695,7,2,0.031707317,898.2388889,0,43,0.0,0.0,0.0,10,0,2,0,4,1,1
0.0,1,2,0.06,109.1944444,1,10,0.0,8.0,0.0,3,0,1,1,1,7,0
0.0,7,2,0.133333333,15.0,0,3,0.0,0.0,0.0,3,0,2,0,2,1,0
0.0,1,2,0.0203125,805.7833333,5,30,0.0,231.75,0.0,2,0,2,0,2,4,0
0.0,7,0,0.019230769,66.83333333,1,11,0.0,19.0,11.0,8,1,2,0,2,1,0
0.0,1,0,0.2,0.0,0,1,0.0,0.0,0.0,3,0,1,1,1,3,0
3.277744575,7,2,0.017081105,2019.769468,3,65,0.0,52.16666667,110.75,2,3,1,1,1,6,0
19.73335395,7,2,0.024224806,1979.3,10,80,0.0,163.6333333,294.0,2,1,2,1,1,2,1
14.59072178,1,2,0.026984127,1425.583333,0,28,0.0,0.0,0.0,1,0,2,0,4,4,0
0.0,7,2,0.014926307,7838.556598,4,154,0.0,95.75,886.25,2,12,3,1,2,6,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,3,0,1,0,1,3,0
0.0,7,2,0.015609868,3591.744196,17,74,0.0,218.741707,808.5,2,4,3,0,2,1,0
0.0,7,2,0.054545455,555.625,0,11,0.0,0.0,0.0,3,0,2,0,2,1,0
0.0,1,1,0.05,242.5,0,2,0.0,0.0,0.0,20,0,8,0,13,9,0
1.589329821,7,2,0.022135148,7761.034859,10,216,0.0,318.6410256,991.25,2,9,2,1,6,2,1
0.0,7,2,0.025532176,12158.19639,7,309,0.0,78.35714286,210.6666667,2,3,2,1,2,1,1
62.33035594,7,0,0.001015625,2289.1,6,32,0.0,143.0,0.0,3,0,3,1,2,9,0
0.0,1,2,0.085714286,42.0,0,7,0.0,0.0,0.0,1,0,2,1,4,6,0
0.0,7,2,0.111111111,138.0,0,3,0.0,0.0,0.0,3,0,1,0,1,1,0
0.0,1,0,0.2,0.0,0,1,0.0,0.0,0.0,2,0,1,0,1,1,0
15.3498858,1,2,0.012431818,7712.375,1,98,0.0,36.0,74.0,2,1,2,0,10,4,0
68.1974018,1,0,0.025,436.0,0,9,0.0,0.0,0.0,2,0,1,0,2,2,1
1.104440234,7,2,0.029142563,4755.224054,7,154,0.0,241.8611111,228.0,1,3,1,0,2,2,0
0.0,1,2,0.016666667,465.25,0,12,0.0,0.0,0.0,2,0,3,1,2,6,0
0.0,7,2,0.005555556,1210.1,0,19,0.0,0.0,0.0,10,0,1,0,1,3,0
0.0,7,2,0.016071429,313.0178571,0,14,0.0,0.0,0.0,2,0,3,0,2,4,0
0.0,7,1,0.013043478,279.8333333,1,22,0.0,34.5,0.0,2,0,2,0,2,1,0
3.940422761,1,2,0.004545455,3044.047222,0,43,0.0,0.0,141.5,10,1,2,0,4,1,1
0.0,7,2,0.031333333,946.5952381,0,30,0.0,0.0,0.0,2,0,2,0,2,1,0
0.0,1,0,0.036363636,97.41666667,2,9,0.0,112.25,0.0,2,0,3,0,2,3,0
0.0,1,2,0.022580645,1574.375,1,31,0.0,60.5,0.0,1,0,2,0,2,3,0
111.5113802,1,2,0.015740741,1830.583333,2,28,0.0,121.0,0.0,2,0,1,1,1,6,0
3.322660364,7,2,0.046744236,1011.319444,5,47,0.0,179.875,0.0,1,0,3,0,2,2,1
0.0,1,2,0.0125,385.5,0,16,0.0,0.0,0.0,1,0,2,0,2,4,0
0.0,1,2,0.057407407,669.4833333,1,17,0.0,0.0,0.0,1,0,3,1,2,2,0
0.0,1,2,0.058571429,795.3611111,0,21,0.0,0.0,0.0,3,0,1,0,2,1,0
6.064425698,7,2,0.022916667,1061.816667,9,23,0.0,71.2,72.125,2,2,2,1,2,9,0
19.27621155,7,2,0.014473684,1206.833333,8,32,0.0,111.0,0.0,2,0,2,0,2,1,1
17.78585727,7,2,0.011627907,858.9464286,13,34,0.0,110.7583333,3.0,10,1,2,1,2,5,0
0.0,1,2,0.028125,1093.175,0,30,0.0,0.0,103.5,2,3,2,1,2,1,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,11,0,2,1,2,7,0
0.0,1,2,0.040540739,3174.088455,1,65,0.0,0.0,13.83333333,13,1,3,1,2,2,0
0.0,1,2,0.025,228.0,0,7,0.0,0.0,0.0,3,1,1,0,1,6,0
6.49391045,7,2,0.009549977,2058.604545,5,64,0.0,286.4642857,29.5,10,1,3,0,2,3,1
7.513426372,7,2,0.013640873,5396.264881,7,131,0.0,111.0,5.0,2,2,2,0,1,1,1
9.964444223,7,2,0.034166667,2014.416667,1,18,0.0,284.0,0.0,2,0,1,1,1,3,0
0.0,7,2,0.066547107,1837.204167,0,41,0.0,0.0,0.0,3,0,2,0,2,1,0
0.0,7,2,0.016666667,1326.430556,0,38,0.0,0.0,0.0,2,0,1,0,1,1,0
0.0,7,2,0.010810811,2558.5,0,39,0.0,0.0,0.0,10,0,4,0,2,2,0
0.0,1,2,0.2,0.0,0,1,0.0,0.0,0.0,20,0,8,0,13,9,0
0.0,7,2,0.021428571,930.5,4,16,0.0,115.0833333,3.0,2,1,3,0,2,6,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,3,0,4,0,1,1,0
0.0,7,0,0.04,37.5,3,2,0.0,50.5,0.0,2,0,2,0,2,1,0
0.0,7,2,0.013043478,1052.255952,3,48,0.0,142.5,0.0,11,0,1,0,8,6,0
60.07483189,7,2,0.01186886,1792.814481,2,51,0.0,48.1875,121.5,2,4,3,1,2,1,1
0.0,7,2,0.03016129,3301.222222,0,63,0.0,0.0,0.0,1,0,2,1,1,3,0
0.0,1,2,0.025068027,1887.232143,4,98,0.0,75.0,312.0,2,2,2,0,2,8,0
0.0,1,2,0.066666667,111.75,0,6,0.0,0.0,0.0,2,0,2,0,2,1,0
14.88419318,1,2,0.028996212,473.5,5,20,0.0,115.375,0.0,1,0,3,0,2,1,1
0.0,7,2,0.066666667,578.0,0,3,0.0,0.0,0.0,1,0,1,0,1,1,0
0.0,1,2,0.08,251.0,0,5,0.0,0.0,0.0,3,0,1,0,1,1,0
0.0,1,2,0.035897436,217.9166667,0,13,0.0,0.0,0.0,2,0,2,1,2,1,0
6.048714136,7,2,0.0322986,1533.025834,12,59,0.0,196.8571429,0.0,1,0,2,1,2,1,0
0.0,7,2,0.021959459,582.2666667,0,37,0.0,0.0,0.0,2,0,2,0,2,5,0
0.0,7,2,0.024587384,6867.193847,0,200,0.0,0.0,0.0,2,0,2,0,2,1,0
21.23960367,1,0,0.034751773,1366.058333,2,47,0.0,79.0,0.0,2,0,2,0,2,1,0
0.0,7,2,0.020960781,6854.604365,6,227,0.0,69.125,13.0,1,2,2,0,2,1,0
0.0,7,2,0.028571429,305.5,0,7,0.0,0.0,0.0,3,0,2,0,2,1,0
17.50632106,7,0,0.007407407,859.3333333,0,28,0.0,0.0,0.0,2,0,4,0,1,6,1
0.0,1,0,0.00952381,70.75,2,2,0.0,334.25,92.16666667,10,4,1,1,1,3,0
0.0,1,2,0.02,88.0,2,4,0.0,19.0,0.0,3,0,1,0,1,1,0
0.0,1,1,0.016666667,192.875,0,6,0.0,0.0,0.0,20,0,8,0,13,9,0
0.0,7,2,0.014851055,1460.908333,0,72,0.0,0.0,33.75,2,1,1,0,1,1,1
0.0,1,2,0.030925926,2070.325,0,36,0.0,0.0,0.0,2,0,1,0,1,1,0
0.0,1,2,0.05,17.0,1,2,0.0,107.0,143.75,1,5,3,0,2,3,0
0.0,7,2,0.2,0.0,0,2,0.0,0.0,0.0,15,1,1,0,1,1,0
0.0,7,2,0.077777778,551.5,0,6,0.0,0.0,0.0,11,0,3,1,2,4,0
0.0,7,0,0.010526316,295.8333333,0,19,0.0,0.0,0.0,2,0,2,0,2,2,0
0.0,1,2,0.1,181.0,0,3,0.0,0.0,0.0,2,0,2,0,2,3,0
0.0,7,0,0.002352941,762.2380952,2,18,0.0,452.5,0.0,2,0,1,0,1,6,0
0.0,1,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,3,1,2,2,0
0.0,1,2,0.04,296.9166667,1,4,0.0,19.0,0.0,6,0,3,0,2,1,0
0.0,7,2,0.066666667,9.0,0,2,0.0,0.0,0.0,6,0,2,0,2,8,0
0.0,7,2,0.014779942,2197.780952,0,84,0.0,0.0,0.0,2,0,1,0,1,3,1
0.0,7,2,0.022527689,10046.80771,4,235,0.0,26.0,0.0,2,0,2,0,2,1,1
0.0,7,2,0.023582766,475.6666667,3,17,0.0,19.0,106.0,2,1,1,0,10,3,0
0.0,1,2,0.1,11.0,0,1,0.0,0.0,0.0,1,0,1,0,1,3,0
0.0,1,0,0.04,54.5,0,5,0.0,0.0,0.0,2,0,2,0,5,1,0
0.0,1,2,0.030961792,2004.371491,9,59,0.0,126.2631579,50.83333333,3,2,2,0,2,6,0
0.0,7,2,0.020533333,3817.203846,4,74,0.0,55.75,0.0,2,0,2,0,2,1,0
0.0,7,2,0.015789474,3178.5,0,58,0.0,0.0,0.0,2,0,2,0,2,9,1
0.0,7,2,0.019354839,1671.583333,3,30,0.0,22.0,69.5,2,2,2,0,2,1,0
0.0,7,2,0.05,1985.0,0,13,0.0,0.0,0.0,6,0,4,0,1,7,0
0.0,1,1,0.014285714,762.0,1,15,0.0,6.0,0.0,20,0,8,0,13,9,0
27.97007005,1,0,0.022666667,1655.190476,9,19,0.0,739.125,0.0,2,0,1,0,1,7,0
0.0,7,2,0.051717172,1412.316667,0,33,0.0,0.0,0.0,1,0,2,0,5,3,1
0.0,1,2,0.1,29.16666667,0,8,0.0,0.0,0.0,2,0,2,0,2,3,0
0.0,1,2,0.015625,306.5,0,16,0.0,0.0,0.0,2,0,1,1,1,4,0
0.0,7,2,0.024807692,3978.245833,0,54,0.0,0.0,0.0,1,0,2,1,2,6,0
0.0,7,2,0.057142857,103.5,0,7,0.0,0.0,0.0,2,0,2,0,2,2,1
0.0,7,2,0.05,47.0,0,4,0.0,0.0,0.0,11,0,2,1,2,3,0
0.0,7,2,0.1,38.5,0,6,0.0,0.0,0.0,1,0,2,0,10,7,0
11.97037051,7,2,0.009552573,4817.369546,11,140,0.0,334.1666667,34.0,2,2,2,0,2,9,0
0.0,7,2,0.033333333,447.0,0,28,0.0,0.0,0.0,10,0,2,0,2,7,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,1,0,1,4,0
41.67536194,7,0,0.0125,829.0833333,0,16,0.0,0.0,0.0,3,0,2,0,4,1,1
12.74039337,7,2,0.014513583,2989.780952,9,95,0.0,307.360119,77.91666667,1,4,3,1,2,4,0
0.0,1,2,0.2,0.0,0,1,0.0,0.0,0.0,1,0,3,0,2,4,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,13,0,3,1,2,1,0
9.131386805,7,2,0.014292461,21672.24425,11,501,0.0,631.4166667,1037.15,2,5,2,0,2,1,1
0.0,7,2,0.00952381,371.0,0,21,0.0,0.0,0.0,13,0,2,0,2,1,0
0.0,1,2,0.008333333,1931.630952,0,42,0.0,0.0,45.75,1,2,1,1,1,6,0
10.36159616,7,2,0.016400421,6095.481945,7,224,0.0,32.64285714,189.0,2,3,1,0,2,1,1
32.09724943,7,2,0.014539683,3993.135714,7,70,0.0,184.9333333,277.5,2,4,3,1,2,1,1
0.0,1,2,0.023295607,1805.277375,4,82,0.0,62.66666667,0.0,2,0,1,0,1,2,0
0.0,7,2,0.2,0.0,0,3,0.0,0.0,0.0,1,0,2,0,2,1,0
0.0,7,1,0.2,0.0,0,1,0.0,0.0,0.0,1,0,1,0,1,1,0
0.0,7,0,0.011428571,42.575,4,4,0.0,55.575,0.0,8,0,1,0,1,1,0
0.0,1,2,0.033333333,30.0,0,3,0.0,0.0,0.0,1,0,1,0,1,3,0
0.0,7,2,0.007971014,566.8,0,23,0.0,0.0,0.0,13,0,3,0,2,1,0
0.0,7,2,0.028571429,2189.5,0,22,0.0,0.0,0.0,10,0,4,0,2,1,0
0.0,7,2,0.015832106,2811.47807,0,97,0.0,0.0,39.5,1,1,2,1,5,6,0
0.0,1,2,0.013513514,777.2125,5,34,0.0,107.0,0.0,1,0,2,1,2,1,0
0.0,1,2,0.004761905,876.25,0,22,0.0,0.0,0.0,10,0,2,0,2,2,0
0.0,1,2,0.066666667,75.5,0,3,0.0,0.0,0.0,2,0,3,1,2,4,0
0.0,7,2,0.047619048,1077.25,0,21,0.0,0.0,0.0,10,0,3,0,2,1,0
4.113391331,7,2,0.022807018,1429.875,4,38,0.0,104.25,0.0,13,0,2,0,2,1,1
43.03066045,1,0,0.011904762,688.1833333,1,15,0.0,9.0,0.0,2,0,1,0,1,3,1
0.0,7,2,0.031939605,1022.384615,0,42,0.0,0.0,0.0,10,0,1,1,1,2,0
0.0,1,2,0.2,0.0,0,1,0.0,0.0,0.0,3,0,1,0,1,3,0
42.19732111,1,2,0.022222222,1935.06131,9,54,0.0,227.6,0.0,2,0,1,0,2,1,1
0.0,7,2,0.04,354.5,0,7,0.0,0.0,0.0,8,0,2,0,2,4,0
0.0,7,2,0.043148148,417.9892857,2,11,0.0,67.75,0.0,2,0,3,0,2,1,0
10.73461716,7,0,0.024345679,1466.088462,11,34,0.0,554.75,0.0,8,0,1,1,1,3,1
0.0,7,2,0.024725635,3971.515278,0,111,0.0,0.0,0.0,2,0,2,0,2,1,0
0.0,1,2,0.075757576,124.2166667,0,11,0.0,0.0,0.0,1,0,1,0,1,3,0
3.373062968,7,2,0.032699169,1319.366667,8,57,0.0,256.5,0.0,2,1,3,1,2,3,1
0.0,7,2,0.2,0.0,0,2,0.0,0.0,0.0,13,0,2,0,2,9,0
0.0,7,2,0.030952381,2250.35,0,12,0.0,0.0,861.0,2,2,1,1,1,3,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,11,0,1,1,8,8,0
0.0,7,2,0.014905149,5250.891667,2,118,0.0,3.0,63.5,2,2,2,1,2,1,0
0.0,7,2,0.013842593,2494.8171,0,72,0.0,0.0,0.0,11,0,1,0,2,1,0
0.0,7,2,0.024304152,8866.167386,5,229,0.0,249.8,50.0,1,2,2,0,2,1,0
0.0,1,2,0.025,219.0,0,8,0.0,0.0,0.0,2,0,2,0,5,3,0
0.0,7,2,0.2,0.0,0,3,0.0,0.0,0.0,1,0,2,0,2,5,0
0.0,1,2,0.016666667,143.5,0,6,0.0,0.0,0.0,10,0,1,0,1,8,0
0.0,7,2,0.028571429,1050.25,0,21,0.0,0.0,0.0,2,0,2,1,2,6,0
0.0,7,0,0.003703704,520.0,0,27,0.0,0.0,0.0,20,0,8,0,2,3,1
66.57412378,7,2,0.016803503,3646.083333,6,84,0.0,201.0,0.0,2,0,2,0,2,4,0
0.0,1,2,0.02875,141.6666667,0,8,0.0,0.0,0.0,1,0,1,1,2,1,0
0.0,7,2,0.033333333,577.75,0,11,0.0,0.0,0.0,3,0,3,0,2,1,0
0.0,7,2,0.0375,655.5357143,3,26,0.0,89.0,0.0,1,0,2,0,2,4,0
0.0,1,2,0.012458392,2207.366936,10,78,0.0,149.013357,138.0,2,2,3,0,2,1,0
0.0,7,0,0.00428729,1746.108683,4,91,0.0,113.25,0.0,8,0,2,0,2,8,0
0.0,1,2,0.008333333,1945.5,4,22,0.0,562.0,0.0,2,0,2,0,2,1,0
51.36077038,7,2,0.019112158,6038.244769,10,101,0.0,305.905303,89.95454545,2,1,2,1,4,3,1
55.01131298,7,2,0.012520167,3903.167094,8,118,0.0,203.9166667,114.75,2,4,2,0,2,1,1
0.0,1,2,0.014603175,1104.9,1,21,0.0,7.625,0.0,1,0,2,0,2,1,0
0.0,1,0,0.00070922,1199.160606,1,48,0.0,4.0,0.0,2,0,2,0,2,1,0
1.597803468,1,2,0.026801619,3147.245589,13,68,0.0,1230.333333,286.0833333,2,7,1,0,1,1,1
0.0,7,0,0.023529412,1401.458333,0,34,0.0,0.0,0.0,11,0,2,0,2,9,1
0.0,7,2,0.034375,2861.966667,0,33,0.0,0.0,0.0,2,0,2,0,2,9,0
0.0,1,2,0.0125,379.0833333,0,10,0.0,0.0,0.0,1,0,3,1,12,1,0
0.0,7,2,0.025,283.75,0,16,0.0,0.0,0.0,11,0,2,0,2,1,0
0.0,7,2,0.015842912,755.4178922,6,56,0.0,129.0208333,0.0,10,0,1,1,1,1,0
0.0,7,2,0.013874153,3507.010877,1,125,0.0,5.0,70.5,2,1,4,0,1,4,0
0.0,1,2,0.041666667,364.5416667,0,17,0.0,0.0,0.0,13,0,3,0,2,8,0
6.750968245,1,2,0.031818182,1273.083333,4,18,0.0,45.75,0.0,1,0,1,0,1,1,1
16.74209908,7,2,0.024897119,3059.013889,9,73,0.0,189.1098485,39.0,2,3,2,1,2,3,1
0.0,7,0,0.005555556,143.0,3,9,0.0,156.5,0.0,2,0,1,0,1,1,0
0.0,1,2,0.015384615,255.0833333,0,13,0.0,0.0,0.0,1,0,2,0,2,8,0
0.0,7,2,0.023809524,2749.15,0,56,0.0,0.0,0.0,8,0,2,0,2,1,1
0.0,7,2,0.018539498,9139.496696,6,275,0.0,89.0625,888.0,2,2,2,0,2,1,0
0.0,1,2,0.010664683,938.0416667,0,49,0.0,0.0,0.0,2,0,1,0,1,7,0
7.150073241,7,2,0.026495726,1806.558333,3,38,0.0,20.5,0.0,13,0,2,0,2,6,0
0.0,1,2,0.066666667,58.5,0,3,0.0,0.0,0.0,2,0,2,0,4,1,0
0.0,7,2,0.013333333,1296.0,1,45,0.0,0.0,0.0,3,0,2,0,5,2,0
20.06500939,7,2,0.024964539,1080.875,4,39,0.0,79.25,500.8,2,5,2,0,5,1,1
7.890931935,1,2,0.013002525,2942.021588,3,108,0.0,155.6078431,14.0,10,1,1,0,1,2,1
0.0,1,2,0.046666667,276.25,5,12,0.0,175.9166667,0.0,3,0,3,0,2,1,1
7.448242868,7,2,0.024020297,2864.633333,7,54,0.0,634.2666667,89.5,1,3,3,0,2,3,0
43.99403085,7,2,0.029260777,4130.937879,2,77,0.0,49.25,17.0,2,2,4,0,1,1,0
0.0,1,2,0.012575758,3586.833333,1,77,0.0,16.0,0.0,2,0,2,0,2,1,0
0.0,7,2,0.2,0.0,0,2,0.0,0.0,0.0,3,0,3,0,2,9,0
0.0,7,0,0.018181818,227.25,1,11,0.0,14.0,0.0,2,0,1,1,1,3,0
0.0,7,2,0.083333333,52.5,0,3,0.0,0.0,0.0,2,0,1,0,1,9,0
0.0,7,2,0.2,0.0,0,1,0.0,0.0,0.0,2,0,2,0,6,1,0
0.0,7,2,0.032443035,673.6380952,10,36,0.0,214.6214286,114.0,2,1,1,0,1,1,0
0.0,7,2,0.1,975.5,0,5,0.0,0.0,0.0,13,0,3,0,2,3,0
0.0,7,2,0.020769697,6165.878774,10,145,0.0,137.5,32.5,2,1,2,0,2,6,1
0.0,1,0,0.027272727,1502.291667,0,44,0.0,0.0,0.0,2,0,2,0,2,1,0
87.94459488,1,2,0.02,740.5,6,22,0.0,237.5,347.5,2,3,3,0,2,1,0
0.0,7,2,0.124444444,134.75,0,9,0.0,0.0,0.0,1,0,1,0,1,2,0
0.0,1,2,0.027944444,572.061039,0,49,0.0,0.0,162.5,6,2,2,0,2,1,0
0.0,7,2,0.016529882,1098.524802,6,46,0.0,62.75,0.0,8,0,1,0,1,4,0
0.0,7,2,0.053431066,5889.730504,8,134,0.0,964.25,182.1666667,3,6,3,0,2,1,0
0.0,7,2,0.020522711,3541.324493,2,96,0.0,131.5,99.0,2,2,3,0,2,1,0
0.0,1,2,0.2,0.0,0,1,0.0,0.0,0.0,13,0,2,0,2,4,0
0.0,1,2,0.015384615,658.9166667,2,11,0.0,19.0,0.0,2,0,2,0,2,1,0
0.0,7,2,0.04,2641.416667,0,17,0.0,0.0,0.0,13,0,3,0,2,4,0
0.0,7,2,0.025,364.75,0,12,0.0,0.0,0.0,2,0,2,0,6,3,0
0.0,1,2,0.037666667,2781.125,0,100,0.0,0.0,0.0,1,0,2,0,6,3,0
0.0,7,0,0.05,16.0,3,2,0.0,27.0,0.0,2,0,2,1,2,2,1
0.0,7,2,0.011832634,2500.128052,0,95,0.0,0.0,115.8,2,4,1,0,1,3,0
0.0,1,2,0.03,200.25,7,13,0.0,152.6964286,13.0,1,2,2,1,2,7,0
0.0,7,0,0.1,19.0,0,2,0.0,0.0,0.0,2,0,1,1,1,1,0
1.307682317,7,2,0.021393867,3163.096825,18,106,0.0,1012.5,114.3333333,13,6,3,0,2,6,0
0.0,7,2,0.019667423,6057.928961,4,75,0.0,46.04166667,93.41666667,2,4,3,0,2,1,1
0.0,1,2,0.069954545,1448.928571,2,30,0.0,17.0,0.0,13,0,3,0,2,1,0
0.0,7,2,0.003486395,1984.025,2,55,0.0,105.5,437.5,6,1,3,1,2,4,0
0.0,7,0,0.033333333,21.0,4,3,0.0,54.5,0.0,2,0,1,0,1,2,0
0.0,1,2,0.052222222,739.6666667,1,31,0.0,44.5,0.0,1,0,1,0,8,3,0
0.0,1,0,0.00625,159.0,3,6,0.0,59.5,0.0,6,0,3,0,2,8,0
0.0,7,2,0.1,56.5,0,1,0.0,0.0,0.0,3,0,2,0,2,3,0
50.07598981,7,2,0.010810811,2235.828084,1,37,0.0,5.0,0.0,10,0,2,0,5,7,1
7.311892217,7,2,0.019685462,3142.941176,23,62,0.0,322.9416667,0.0,10,0,2,1,2,1,0
0.0,1,0,0.022222222,1289.333333,0,11,0.0,0.0,0.0,2,0,1,0,1,6,0
0.0,7,2,0.016363636,3227.483333,2,55,0.0,34.25,0.0,13,0,2,0,2,3,0
17.5336164,7,0,0.004761905,1183.0,1,14,0.0,6.0,0.0,10,0,2,1,2,6,1
13.77521629,1,2,0.009969093,5251.382738,11,72,0.0,151.525,435.25,2,6,2,0,2,4,0
0.0,7,2,0.043174603,685.1744048,0,21,0.0,0.0,0.0,1,0,1,1,1,8,1
0.0,7,2,0.035057471,2209.75,1,29,0.0,22.0,0.0,2,0,3,0,2,8,0
0.0,1,2,0.090625,1102.5,0,8,0.0,0.0,0.0,2,0,1,1,1,6,0
0.0,1,2,0.033747213,1686.354994,0,48,0.0,0.0,20.0,10,1,3,1,2,1,0
0.0,7,2,0.035416667,704.1666667,0,8,0.0,0.0,0.0,3,0,3,0,2,1,0
0.0,7,2,0.017708333,1240.65,1,30,0.0,5.0,0.0,2,0,2,0,2,6,0
19.18108767,1,0,0.005,1140.666667,1,20,0.0,103.0,0.0,2,0,3,0,2,3,1
0.0,7,2,0.066666667,56.25,4,7,0.0,21.0,0.0,15,0,3,1,2,1,0
0.0,1,2,0.0125,310.25,3,15,0.0,44.0,0.0,2,0,3,1,2,3,0
0.0,7,2,0.088888889,53.0,0,3,0.0,0.0,0.0,2,0,1,1,1,3,0
0.0,1,2,0.02,91.25,2,8,0.0,12.0,0.0,10,0,2,0,2,6,0
